UF;zona;lat;long;status
GO;72;-15.310299;-49.6025998;ok
GO;74;-15.3327961;-49.1227135;ok
GO;76;0;0;error
GO;77;0;0;error
GO;79;0;0;error
GO;80;-16.5269911;-50.3781525;ok
GO;82;0;0;error
GO;83;0;0;error
GO;84;-17.0438296;-50.1485256;ok
GO;85;0;0;error
GO;86;0;0;error
GO;87;0;0;error
GO;88;0;0;error
GO;89;-16.2997266;-48.9632927;ok
GO;90;-16.1943181;-48.6790007;ok
GO;91;0;0;error
GO;93;0;0;error
GO;94;-13.2738072;-50.1566249;ok
GO;95;0;0;error
GO;96;0;0;error
GO;97;-18.7524201;-50.9475881;ok
GO;98;0;0;error
GO;99;0;0;error
GO;100;0;0;error
GO;101;0;0;error
GO;102;0;0;error
GO;103;0;0;error
GO;105;0;0;error
GO;106;0;0;error
GO;109;0;0;error
GO;110;-14.7543519;-50.574362;ok
GO;112;0;0;error
GO;113;0;0;error
GO;114;0;0;error
GO;115;-16.6110336;-50.1371984;ok
GO;118;0;0;error
GO;119;-16.8101639;-49.2416936;ok
GO;120;0;0;error
GO;121;0;0;error
GO;123;-14.4838248;-46.5110667;ok
GO;124;-18.2144281;-49.7422115;ok
GO;125;0;0;error
GO;127;0;0;error
GO;128;0;0;error
GO;130;-13.5056292;-48.2219665;ok
GO;131;-15.1647687;-48.2903757;ok
GO;132;-16.8101639;-49.2416936;ok
GO;133;-16.6901597;-49.2754142;ok
GO;134;-16.6901597;-49.2754142;ok
GO;135;0;0;error
GO;136;0;0;error
GO;137;-16.3201519;-48.9513213;ok
GO;138;0;0;error
GO;139;0;0;error
GO;140;-17.789814;-50.93946440000001;ok
GO;141;-16.3201519;-48.9513213;ok
GO;142;0;0;error
GO;143;-14.1351068;-47.52311359999999;ok
GO;144;-16.3201519;-48.9513213;ok
GO;145;-16.8101639;-49.2416936;ok
GO;146;-16.6901597;-49.2754142;ok
GO;147;-16.6901597;-49.2754142;ok
MA;1;-2.5311484;-44.2582684;ok
MA;2;-2.5311549;-44.258258;ok
MA;3;-2.5311484;-44.2582684;ok
MA;4;-4.8794772;-43.3778133;ok
MA;5;-4.8794772;-43.3778133;ok
MA;6;-4.8794772;-43.3778133;ok
MA;7;-4.4513885;-43.8870872;ok
MA;8;0;0;error
MA;9;0;0;error
MA;10;-2.5311484;-44.2582684;ok
MA;11;0;0;error
MA;12;-2.8905973;-41.9035504;ok
MA;13;-4.2322834;-44.7774993;ok
MA;14;-1.8231831;-44.8744682;ok
MA;15;0;0;error
MA;16;-3.3965875;-44.3616581;ok
MA;17;-6.603845499999999;-44.0917971;ok
MA;18;-2.9382187;-44.2451625;ok
MA;19;-5.088741;-42.8455101;ok
MA;20;-3.2172389;-45.0031892;ok
MA;21;-6.7558253;-43.0262509;ok
MA;22;-7.536148799999999;-46.0330292;ok
MA;23;0;0;error
MA;24;-3.680072;-42.7529857;ok
MA;25;-3.9423103;-42.9206969;ok
MA;26;0;0;error
MA;27;-3.4524666;-44.7802153;ok
MA;28;-4.2694093;-43.0263534;ok
MA;29;0;0;error
MA;30;0;0;error
MA;31;0;0;error
MA;32;-2.5980559;-43.4615074;ok
MA;33;0;0;error
MA;34;-7.0263963;-45.4782438;ok
MA;35;-4.3803833;-44.6691167;ok
MA;36;-5.680473300000001;-43.0908297;ok
MA;37;0;0;error
MA;38;0;0;error
MA;39;0;0;error
MA;40;-2.7624178;-42.2765361;ok
MA;41;0;0;error
MA;42;0;0;error
MA;43;0;0;error
MA;44;0;0;error
MA;45;-3.2896065;-45.1770437;ok
MA;46;-6.339462;-47.402916;ok
MA;47;-2.5568876;-44.0616148;ok
MA;48;-5.0355724;-44.43629749999999;ok
MA;49;-4.2885615;-45.2401533;ok
MA;50;0;0;error
MA;51;-3.3690329;-42.4180601;ok
MA;52;-2.4038968;-44.4153646;ok
MA;53;-6.4909921;-43.6997492;ok
MA;54;-5.497287900000001;-47.4803289;ok
MA;55;0;0;error
MA;56;-2.7470899;-42.8251292;ok
MA;57;-3.6585765;-45.36998210000001;ok
MA;58;-5.4549959;-47.4027946;ok
MA;59;0;0;error
MA;60;-5.5778474;-44.3797368;ok
MA;61;-4.8778463;-44.8810691;ok
MA;62;-7.0832543;-45.1363405;ok
MA;63;-2.9584767;-44.7947476;ok
MA;64;-1.4556106;-45.7282008;ok
MA;65;0;0;error
MA;66;-4.2322834;-44.7774993;ok
MA;67;-4.575148100000001;-44.6012292;ok
MA;68;0;0;error
MA;69;-4.4513885;-43.8870872;ok
MA;70;-3.9626107;-45.6619466;ok
MA;71;0;0;error
MA;72;-6.3694358;-44.3689502;ok
MA;73;-3.207721;-43.40546820000001;ok
MA;74;0;0;error
MA;75;-7.3610506;-46.6195524;ok
MA;76;-2.5311549;-44.258258;ok
MA;77;-3.6585765;-45.36998210000001;ok
MA;78;-3.5422068;-45.611493;ok
MA;79;0;0;error
MA;80;-2.5460128;-45.7749005;ok
MA;81;-5.520149399999999;-43.201277;ok
MA;82;0;0;error
MA;83;0;0;error
MA;84;-4.042364;-44.4690998;ok
MA;85;0;0;error
MA;86;-3.098981;-45.0328369;ok
MA;87;0;0;error
MA;89;-2.521803;-44.2479161;ok
MA;92;0;0;error
MA;93;0;0;error
MA;94;-5.088741;-42.8455101;ok
MA;95;0;0;error
MA;96;0;0;error
MA;97;0;0;error
MA;98;0;0;error
MA;99;-5.5676169;-46.7455041;ok
MA;100;-2.0471659;-45.9602679;ok
MA;101;-2.1295322;-45.889018;ok
MA;102;-4.445154899999999;-45.2422525;ok
MA;103;-5.833467199999999;-47.06671120000001;ok
MA;104;0;0;error
MA;105;-7.536148799999999;-46.0330292;ok
MA;106;0;0;error
MA;107;-5.5419056;-47.4746651;ok
MA;108;-5.3233241;-44.2440115;ok
MA;109;-3.2640282;-44.6173331;ok
MA;110;-3.4886786;-45.2513291;ok
MA;111;-2.8938593;-44.8802838;ok
MG;1;-19.1524574;-45.44884889999999;ok
MG;2;-20.301738;-42.47686729999999;ok
MG;3;0;0;error
MG;4;-17.0809837;-40.9416069;ok
MG;5;-19.495636;-41.0735578;ok
MG;6;-21.9759621;-44.6036819;ok
MG;7;-21.8719268;-42.6705765;ok
MG;8;-21.4231947;-45.946183;ok
MG;9;-16.1810095;-40.69861059999999;ok
MG;10;-20.8635792;-46.38821129999999;ok
MG;11;-21.0257961;-43.4114914;ok
MG;12;-20.1092642;-43.0587063;ok
MG;13;0;0;error
MG;14;0;0;error
MG;15;-16.8549723;-42.0599104;ok
MG;16;-18.6481026;-48.1892249;ok
MG;17;-19.6012601;-46.9469222;ok
MG;18;-20.2906212;-45.5357614;ok
MG;19;-21.3588142;-46.1449912;ok
MG;20;-21.9597788;-44.89135479999999;ok
MG;21;0;0;error
MG;22;0;0;error
MG;23;-21.2220087;-43.776481;ok
MG;24;-21.2215558;-43.7766142;ok
MG;25;-21.2215558;-43.7766142;ok
MG;26;-19.9378371;-43.9440878;ok
MG;27;-19.9378371;-43.9440878;ok
MG;28;-19.9378371;-43.9440878;ok
MG;29;-19.9378371;-43.9440878;ok
MG;30;-19.9378371;-43.9440878;ok
MG;31;-19.9378371;-43.9440878;ok
MG;32;-19.9378371;-43.9440878;ok
MG;33;-19.9378371;-43.9440878;ok
MG;34;-19.9378371;-43.9440878;ok
MG;35;-19.9378371;-43.9440878;ok
MG;36;-19.9737474;-44.0177943;ok
MG;37;-19.9378371;-43.9440878;ok
MG;38;-19.8035237;-43.9822695;ok
MG;39;-19.9378371;-43.9440878;ok
MG;40;-19.9676978;-44.1981955;ok
MG;41;-20.0683173;-44.3032808;ok
MG;42;-21.7199367;-43.0631297;ok
MG;43;-21.090757;-45.5663541;ok
MG;44;0;0;error
MG;45;-19.7356529;-45.251901;ok
MG;46;0;0;error
MG;47;-20.3306976;-44.2369817;ok
MG;48;0;0;error
MG;49;0;0;error
MG;50;-16.2134222;-44.4337046;ok
MG;51;-22.3697566;-45.56084449999999;ok
MG;52;-20.1435971;-44.2029946;ok
MG;53;-22.4414639;-46.3507636;ok
MG;54;-17.8749015;-44.1779141;ok
MG;55;-21.491587;-46.400872;ok
MG;56;-19.8757003;-43.66797;ok
MG;57;0;0;error
MG;58;-22.7520237;-46.14988400000001;ok
MG;59;-22.6154926;-46.0593981;ok
MG;60;-21.8460788;-45.2963465;ok
MG;61;-21.8334472;-45.3985196;ok
MG;62;-21.7138229;-46.244816;ok
MG;63;-19.5325485;-49.4797401;ok
MG;64;-20.8943172;-45.2734192;ok
MG;65;0;0;error
MG;66;0;0;error
MG;67;-17.6938768;-42.5195059;ok
MG;68;-20.9531636;-43.8034061;ok
MG;69;-20.7343563;-42.0266617;ok
MG;70;-20.6156058;-42.1475268;ok
MG;71;-19.7886622;-42.1345692;ok
MG;72;-19.7886622;-42.1345692;ok
MG;73;0;0;error
MG;74;-20.5584586;-44.8698207;ok
MG;75;-22.1233458;-45.1311171;ok
MG;76;-19.0044539;-46.31443729999999;ok
MG;77;-20.9732986;-46.12273649999999;ok
MG;78;-20.5805355;-46.92449269999999;ok
MG;79;-21.389849;-42.6975984;ok
MG;80;-21.978166;-44.93519939999999;ok
MG;81;-20.4452849;-44.7667016;ok
MG;82;-19.9182555;-48.3872356;ok
MG;83;-19.0358139;-43.4256444;ok
MG;84;-21.8809289;-45.0827383;ok
MG;85;-20.4994585;-43.8579737;ok
MG;86;-19.9380535;-47.54425819999999;ok
MG;87;-20.6614212;-43.7861489;ok
MG;88;-20.6614212;-43.7861489;ok
MG;89;-19.1702511;-41.4701733;ok
MG;90;-19.9417966;-44.04140049999999;ok
MG;91;-19.9417966;-44.04140049999999;ok
MG;92;-19.9417966;-44.04140049999999;ok
MG;93;-19.9417966;-44.04140049999999;ok
MG;94;-16.6847021;-44.3639873;ok
MG;95;0;0;error
MG;96;-18.4716749;-47.2035135;ok
MG;97;-19.5276687;-42.6219331;ok
MG;98;-19.5591653;-42.5899999;ok
MG;99;-22.2066334;-45.2637422;ok
MG;100;-18.7567697;-44.4304723;ok
MG;101;-18.2447678;-43.6001073;ok
MG;102;-20.1474236;-44.8906003;ok
MG;103;-20.1474236;-44.8906003;ok
MG;104;-19.4622216;-45.6015608;ok
MG;105;-21.6103032;-45.56257129999999;ok
MG;106;-20.6756193;-44.0628183;ok
MG;107;0;0;error
MG;108;-19.7607721;-44.3129844;ok
MG;109;-14.9239844;-42.81514689999999;ok
MG;110;-18.7404063;-47.69608400000001;ok
MG;111;-21.0975398;-42.1830857;ok
MG;112;-22.852379;-46.3184988;ok
MG;113;-19.2361236;-43.0190435;ok
MG;114;-20.4644428;-45.4284252;ok
MG;115;0;0;error
MG;116;-20.0290617;-48.9350114;ok
MG;117;-18.9960741;-41.53759609999999;ok
MG;118;-18.8516138;-41.9479739;ok
MG;119;-18.8516138;-41.9479739;ok
MG;120;-16.5634109;-42.8936803;ok
MG;121;-18.7757635;-42.9331788;ok
MG;122;-20.7576042;-45.9171536;ok
MG;123;-21.3002689;-46.8015497;ok
MG;124;0;0;error
MG;125;0;0;error
MG;126;-19.4845503;-46.542052;ok
MG;127;-20.4629637;-47.1226602;ok
MG;128;-19.552083;-42.1210982;ok
MG;129;-19.7981664;-41.7170547;ok
MG;130;0;0;error
MG;131;0;0;error
MG;132;-19.6244006;-43.2295753;ok
MG;133;-20.2521552;-43.8024247;ok
MG;134;-22.4222569;-45.454647;ok
MG;135;-17.8572776;-42.8592063;ok
MG;136;-18.034181;-41.6832297;ok
MG;137;-22.2985061;-44.93533420000001;ok
MG;138;0;0;error
MG;139;-20.4733489;-45.1195026;ok
MG;140;-20.0728196;-44.5758932;ok
MG;141;-18.9709404;-49.46236589999999;ok
MG;142;-19.7303115;-50.1981972;ok
MG;143;-19.5185241;-43.7462622;ok
MG;144;-16.1432227;-40.2953641;ok
MG;145;-21.0200599;-46.7407769;ok
MG;146;0;0;error
MG;147;-15.807452;-43.3047615;ok
MG;148;-15.4864773;-44.3604778;ok
MG;149;-16.4379493;-41.012097;ok
MG;150;-19.8069101;-43.1715857;ok
MG;151;-17.7450519;-46.1736554;ok
MG;152;-21.7665576;-43.3490018;ok
MG;153;-21.7664111;-43.3492049;ok
MG;154;-21.7665576;-43.3490018;ok
MG;155;-21.7617454;-43.3408504;ok
MG;156;-20.0194289;-45.5435206;ok
MG;157;-19.6292922;-43.9021357;ok
MG;158;0;0;error
MG;159;-21.975599;-45.3498664;ok
MG;160;-21.2619443;-44.9887885;ok
MG;161;-21.5327389;-42.6417841;ok
MG;162;-21.8391282;-43.7920149;ok
MG;163;-19.7956987;-45.6811376;ok
MG;164;-21.6763943;-45.9218454;ok
MG;165;-17.8469456;-42.0785056;ok
MG;166;-14.7571826;-43.9337254;ok
MG;167;-20.2557781;-42.0333952;ok
MG;168;0;0;error
MG;169;-18.780142;-40.9843109;ok
MG;170;-21.8653394;-43.0094214;ok
MG;171;-20.3762248;-43.41859480000001;ok
MG;172;-19.9875538;-44.4254348;ok
MG;173;-21.8693429;-43.3103586;ok
MG;174;-19.5577273;-44.08471919999999;ok
MG;175;-16.2260663;-41.4714055;ok
MG;176;-19.221273;-42.6067178;ok
MG;177;-17.2141663;-42.5914027;ok
MG;178;-21.1975672;-42.6132307;ok
MG;179;-18.8687355;-48.8761993;ok
MG;180;-15.1505261;-42.8764778;ok
MG;181;-18.7342185;-47.4980109;ok
MG;182;-21.1920786;-46.9746465;ok
MG;183;-22.4341535;-46.5734195;ok
MG;184;-16.7301019;-43.8673454;ok
MG;185;-16.7301019;-43.8673454;ok
MG;186;-18.601097;-45.3591869;ok
MG;187;-21.1301743;-42.3689234;ok
MG;188;-19.820113;-41.4356936;ok
MG;189;-21.3696372;-46.5217388;ok
MG;190;-17.8378195;-40.3496842;ok
MG;191;-22.117864;-45.514784;ok
MG;192;-21.2410479;-45.232851;ok
MG;193;-19.7662971;-43.03160219999999;ok
MG;194;-19.9870419;-43.8472371;ok
MG;195;-21.1271395;-46.4224198;ok
MG;196;-17.4653258;-41.8838494;ok
MG;197;-20.691933;-44.8282743;ok
MG;198;-20.5264582;-43.7035275;ok
MG;199;-22.2828936;-46.3773414;ok
MG;200;-20.3848824;-43.5056945;ok
MG;201;-21.3775142;-42.317889;ok
MG;202;-19.8618436;-44.60676400000001;ok
MG;203;-17.217758;-46.87183719999999;ok
MG;204;-21.5469921;-45.7378518;ok
MG;205;-22.5518319;-45.7807934;ok
MG;206;-19.2745031;-44.4061425;ok
MG;207;-22.3842821;-44.9660118;ok
MG;208;-20.6672558;-44.51251269999999;ok
MG;209;-20.7240847;-46.6190979;ok
MG;210;-18.589997;-46.5151149;ok
MG;211;-18.9476441;-46.9859848;ok
MG;212;0;0;error
MG;213;-16.0057327;-41.2814374;ok
MG;214;-22.2557397;-45.4686431;ok
MG;215;-19.6208713;-44.0446289;ok
MG;216;-21.0907746;-45.0873512;ok
MG;217;-20.6814984;-43.30234069999999;ok
MG;218;-17.351716;-44.948769;ok
MG;219;-19.6829077;-44.8902464;ok
MG;220;-20.4688859;-45.9602233;ok
MG;221;0;0;error
MG;222;-21.7873435;-46.5613168;ok
MG;223;-19.2176688;-45.00151289999999;ok
MG;224;-20.4158325;-42.9083001;ok
MG;225;-20.4156171;-42.9076411;ok
MG;226;0;0;error
MG;227;-22.2634552;-45.9293487;ok
MG;228;-21.0568409;-44.078334;ok
MG;229;0;0;error
MG;230;-18.1759901;-46.2857516;ok
MG;231;-20.0990089;-42.4567914;ok
MG;232;-20.9211693;-44.2385252;ok
MG;233;-19.3255418;-41.2562538;ok
MG;234;-20.2249942;-42.64785980000001;ok
MG;235;0;0;error
MG;236;-19.1931569;-46.2483334;ok
MG;237;0;0;error
MG;238;0;0;error
MG;239;-21.2744468;-43.17942559999999;ok
MG;240;-22.0898967;-43.8264808;ok
MG;241;-19.890332;-43.8111484;ok
MG;242;-18.6666963;-43.0836166;ok
MG;243;-19.8652233;-47.4438391;ok
MG;244;-16.1724968;-42.2891696;ok
MG;245;-19.9618917;-43.40978070000001;ok
MG;246;-19.7591555;-43.8601965;ok
MG;247;-18.1906904;-42.4156209;ok
MG;248;-22.251546;-45.704318;ok
MG;249;-20.0873622;-45.2946377;ok
MG;250;-21.4554788;-43.5544727;ok
MG;251;-19.8685253;-42.9634836;ok
MG;252;-15.9549183;-44.8582461;ok
MG;253;-21.8922104;-45.594271;ok
MG;254;-19.3112206;-46.0451083;ok
MG;255;-15.9304118;-44.006951;ok
MG;256;-21.1368971;-44.258983;ok
MG;257;-18.5504166;-42.767038;ok
MG;258;-21.5377502;-43.0125593;ok
MG;259;-22.1197819;-45.0512377;ok
MG;260;-20.9186692;-46.9931492;ok
MG;261;-20.9169984;-43.1014219;ok
MG;262;-18.5995782;-43.374804;ok
MG;263;-19.4670966;-44.2548489;ok
MG;264;-19.4670966;-44.2548489;ok
MG;265;0;0;error
MG;266;-15.80971;-42.2353958;ok
MG;267;-19.2803701;-42.0001495;ok
MG;268;-20.6501539;-42.8580056;ok
MG;269;-17.8618857;-41.5084575;ok
MG;270;-17.8618857;-41.5084575;ok
MG;271;-20.9116846;-42.02743390000001;ok
MG;272;-21.6969784;-45.2577491;ok
MG;273;-21.3703245;-45.5158402;ok
MG;274;-18.5923371;-48.7050418;ok
MG;275;-21.1179321;-42.9482765;ok
MG;276;-19.7477136;-47.9332998;ok
MG;277;-19.7477136;-47.9332998;ok
MG;278;-18.9162108;-48.29152329999999;ok
MG;279;-18.9162108;-48.29152329999999;ok
MG;280;-16.3655254;-46.9004227;ok
MG;281;-21.5584758;-45.4439805;ok
MG;282;0;0;error
MG;283;-18.823023;-42.7042665;ok
MG;284;-21.0084797;-42.8407029;ok
MG;285;-16.3680535;-45.0723761;ok
MG;286;-19.7707203;-44.0833394;ok
MG;287;0;0;error
MG;288;-20.0240246;-44.0551008;ok
MG;289;-21.288582;-43.4142812;ok
MG;290;0;0;error
MG;291;-19.3519759;-47.2934482;ok
MG;292;-21.6558302;-42.3447094;ok
MG;293;-20.7457899;-46.8602565;ok
MG;294;-18.2931292;-43.0103655;ok
MG;295;0;0;error
MG;296;-20.7652552;-45.2756039;ok
MG;297;-19.9038239;-49.3717064;ok
MG;298;-19.8734407;-44.9748854;ok
MG;299;-18.9162108;-48.29152329999999;ok
MG;300;-22.3555622;-45.7825062;ok
MG;301;-21.0800464;-47.0498383;ok
MG;302;-18.6866825;-49.5710736;ok
MG;303;-20.6508829;-41.908718;ok
MG;304;-20.1744126;-45.70555220000001;ok
MG;305;0;0;error
MG;306;-22.2822057;-44.8671353;ok
MG;307;-21.3212087;-46.36821570000001;ok
MG;308;-18.8440417;-50.1290977;ok
MG;309;-18.202852;-45.2316525;ok
MG;310;-17.601051;-44.736236;ok
MG;311;-19.6941284;-43.92033199999999;ok
MG;312;-19.7930705;-43.9344617;ok
MG;313;-19.9417966;-44.04140049999999;ok
MG;314;-18.9162108;-48.29152329999999;ok
MG;315;-21.7665576;-43.3490018;ok
MG;316;-19.9676978;-44.1981955;ok
MG;317;-16.7301019;-43.8673454;ok
MG;318;-18.8516138;-41.9479739;ok
MG;319;-19.9676978;-44.1981955;ok
MG;320;-15.9156626;-46.1132061;ok
MG;321;-19.7997361;-44.0131817;ok
MG;322;-19.4670966;-44.2548489;ok
MG;323;-20.2494911;-46.3643073;ok
MG;324;-15.6249853;-46.4223168;ok
MG;325;-16.7301019;-43.8673454;ok
MG;326;-19.7477136;-47.9332998;ok
MG;327;-19.6961197;-46.1672726;ok
MG;328;-21.1361832;-44.2594852;ok
MG;329;-17.0019578;-46.0002443;ok
MG;330;-18.5899936;-46.5151714;ok
MG;331;-19.9378371;-43.9440878;ok
MG;332;-19.9378371;-43.9440878;ok
MG;333;-19.9737474;-44.0177943;ok
MG;334;-19.8035237;-43.9822695;ok
MG;335;-18.9162108;-48.29152329999999;ok
MG;336;-17.2868155;-42.7258339;ok
MG;337;-19.0019111;-45.9654233;ok
MG;338;0;0;error
MG;339;-20.5081534;-42.5244575;ok
MG;340;0;0;error
MG;341;-19.3325863;-45.2356898;ok
MG;342;0;0;error
MG;343;-21.3150454;-44.8710585;ok
MG;344;0;0;error
MG;345;-22.0319157;-46.3385798;ok
MG;346;-21.8418496;-44.8109479;ok
MG;347;-19.7477136;-47.9332998;ok
MG;348;0;0;error
MG;349;-21.7665576;-43.3490018;ok
MG;350;-21.7873435;-46.5613168;ok
MG;351;-20.0240246;-44.0551008;ok
MS;1;-23.0962692;-55.244975;ok
MS;2;-23.0642203;-54.2022561;ok
MS;3;-19.1129233;-51.7326098;ok
MS;4;-22.3798581;-54.5124103;ok
MS;5;-22.2473945;-53.3492146;ok
MS;6;0;0;error
MS;7;-19.0156122;-57.6486134;ok
MS;8;-20.4389129;-54.55937249999999;ok
MS;9;-20.7994888;-51.6782034;ok
MS;10;-20.460464;-55.7824988;ok
MS;11;-21.8131085;-54.540475;ok
MS;12;-18.5033792;-54.7558993;ok
MS;13;-19.6785755;-51.1974528;ok
MS;14;-19.5391391;-54.0391467;ok
MS;15;-20.2392128;-56.3759654;ok
MS;16;-21.6219967;-55.15631699999999;ok
MS;17;-20.4717097;-54.6224157;ok
MS;18;-22.2369568;-54.81373079999999;ok
MS;19;-22.5320939;-55.7345415;ok
MS;20;-21.6977704;-57.8842952;ok
MS;21;-18.9299774;-54.8531926;ok
MS;22;-21.4797698;-56.1511758;ok
MS;23;-20.4452627;-52.8760783;ok
MS;24;-20.0893259;-51.1061396;ok
MS;25;-23.6741881;-54.5643104;ok
MS;26;0;0;error
MS;27;0;0;error
MS;28;-22.6373846;-54.82128429999999;ok
MS;29;-18.1001427;-54.5547031;ok
MS;30;-21.1236166;-56.5008936;ok
MS;31;-20.9326209;-54.9677114;ok
MS;32;-20.445512;-53.762804;ok
MS;33;-23.9310589;-54.2917222;ok
MS;34;-19.9128678;-54.364968;ok
MS;35;-20.4389129;-54.55937249999999;ok
MS;36;-20.4389129;-54.55937249999999;ok
MS;37;-19.4494098;-54.9895453;ok
MS;38;-18.5441259;-53.1258223;ok
MS;39;-22.2759561;-54.16813029999999;ok
MS;40;-19.3889085;-54.57668450000001;ok
MS;41;0;0;error
MS;42;-19.7272902;-51.927594;ok
MS;43;-22.2369568;-54.81373079999999;ok
MS;44;-20.4389129;-54.55937249999999;ok
MS;45;-21.1564506;-55.833296;ok
MS;46;-23.9774435;-55.04316129999999;ok
MS;47;-22.178121;-52.71991569999999;ok
MS;48;-18.7909413;-52.61725790000001;ok
MS;49;-20.4924484;-55.80939;ok
MS;50;-19.0156122;-57.6486134;ok
MS;51;-20.7994888;-51.6782034;ok
MS;52;-22.5320939;-55.7345415;ok
MS;53;-20.4389129;-54.55937249999999;ok
MS;54;-20.4389129;-54.55937249999999;ok
MT;1;-15.5630805;-56.0634682;ok
MT;2;-16.4728022;-54.631325;ok
MT;3;-14.8363397;-56.4280791;ok
MT;4;0;0;error
MT;5;-13.8316256;-56.088483;ok
MT;6;-16.0675714;-57.6850568;ok
MT;7;0;0;error
MT;8;-17.3204677;-53.2235515;ok
MT;9;-15.8975247;-52.2757002;ok
MT;10;-16.4728022;-54.631325;ok
