UF;zona;lat;long;status
MT;11;-10.1736303;-59.44216540000001;ok
MT;12;0;0;error
MT;13;-15.0723215;-57.1796775;ok
MT;14;-15.9557797;-54.9767246;ok
MT;15;-11.6223324;-50.68500299999999;ok
MT;16;0;0;error
MT;17;-14.4565007;-56.8397772;ok
MT;18;-15.673638;-58.0976835;ok
MT;19;-14.617408;-57.49249949999999;ok
MT;20;-15.6470545;-56.1306765;ok
MT;21;-13.0769253;-55.9102302;ok
MT;22;-11.8554351;-55.51131669999999;ok
MT;23;0;0;error
MT;24;-9.8860832;-56.0855872;ok
MT;25;0;0;error
MT;26;-14.6670301;-52.3528392;ok
MT;27;-11.2595202;-57.5171506;ok
MT;28;-10.8801962;-51.633156;ok
MT;29;-13.44915;-56.720146;ok
MT;30;-14.0595232;-52.1579133;ok
MT;31;-13.5588283;-52.26613880000001;ok
MT;32;-11.8534358;-55.50327559999999;ok
MT;33;0;0;error
MT;34;-15.4573421;-55.7487931;ok
MT;35;-11.4166033;-58.7597181;ok
MT;36;-12.5309912;-55.71531779999999;ok
MT;38;-15.8645822;-56.0777832;ok
MT;39;-15.5630805;-56.0634682;ok
MT;40;-15.5495099;-54.30130029999999;ok
MT;41;-15.4720419;-58.3451816;ok
MT;42;0;0;error
MT;43;0;0;error
MT;44;-9.9591455;-54.9078826;ok
MT;45;-16.4728022;-54.631325;ok
MT;46;0;0;error
MT;47;0;0;error
MT;48;0;0;error
MT;49;-15.6450956;-56.1029;ok
MT;50;0;0;error
MT;51;-15.5683083;-56.068215;ok
MT;52;-15.6339381;-58.17664749999999;ok
MT;53;-12.9425497;-51.8247041;ok
MT;55;-15.5683083;-56.068215;ok
MT;56;-12.1238071;-58.0022584;ok
MT;57;-14.4247561;-54.0472018;ok
MT;58;-15.6470545;-56.1306765;ok
MT;60;-13.6628944;-57.88885550000001;ok
MT;61;-13.6654222;-59.79220249999999;ok
PA;1;-1.4226787;-48.4667221;ok
PA;2;0;0;error
PA;3;0;0;error
PA;4;-15.127433;-51.410643;ok
PA;5;-1.1286244;-47.6380262;ok
PA;6;0;0;error
PA;7;-1.7212598;-48.8794339;ok
PA;8;-15.127392;-51.410386;ok
PA;9;-15.127641;-51.410686;ok
PA;10;-1.5321052;-49.2242951;ok
PA;11;-1.6237814;-47.4797486;ok
PA;12;-2.2456117;-49.49905709999999;ok
PA;13;-1.0681353;-46.768261;ok
PA;14;-1.2045422;-46.1413392;ok
PA;15;-1.6756219;-50.4779872;ok
PA;16;-0.1550973;-50.3917175;ok
PA;17;-0.1636603;-49.9935552;ok
PA;18;-3.2171461;-52.2170853;ok
PA;19;-2.0026555;-54.0687339;ok
PA;20;-2.4244605;-54.7208472;ok
PA;21;-1.9548625;-54.7411569;ok
PA;22;-1.9063807;-55.5092413;ok
PA;23;-5.337867999999999;-49.10090599999999;ok
PA;24;-8.263022099999999;-49.2619525;ok
PA;25;-1.1922356;-47.1725514;ok
PA;26;-1.410913;-51.6515693;ok
PA;27;-1.3946073;-48.87141279999999;ok
PA;28;-1.4226787;-48.4667221;ok
PA;29;-1.456017;-48.500491;ok
PA;30;-1.3027321;-48.4887969;ok
PA;31;-0.7646017;-47.4547795;ok
PA;32;-15.127268;-51.41266;ok
PA;33;-15.126729;-51.410729;ok
PA;34;-4.269023199999999;-55.980534;ok
PA;35;-2.7967301;-49.6701428;ok
PA;36;-1.3010147;-48.164918;ok
PA;37;-15.127392;-51.413433;ok
PA;38;-1.7771911;-55.8599998;ok
PA;39;0;0;error
PA;40;0;0;error
PA;41;-15.127309;-51.412532;ok
PA;42;-2.9961576;-47.3655601;ok
PA;43;-1.3597726;-48.3726152;ok
PA;44;0;0;error
PA;45;-2.003998;-49.859919;ok
PA;46;-15.127599;-51.410557;ok
PA;47;-1.1712889;-47.7966456;ok
PA;48;-15.127558;-51.4106;ok
PA;49;-2.0430531;-47.5528538;ok
PA;50;-1.6743661;-47.7724455;ok
PA;51;0;0;error
PA;52;-15.127516;-51.410643;ok
PA;53;-6.6399395;-51.97811660000001;ok
PA;54;-15.127475;-51.410643;ok
PA;55;-1.5289351;-52.5714996;ok
PA;56;-15.127351;-51.410642;ok
PA;57;-5.360579599999999;-48.7908029;ok
PA;58;-6.1017348;-49.5982487;ok
PA;59;0;0;error
PA;60;-15.127392;-51.410643;ok
PA;61;0;0;error
PA;62;-6.39187;-48.56059;ok
PA;63;-0.9449757999999999;-47.1191889;ok
PA;64;-0.6225902999999999;-47.3451142;ok
PA;65;-15.127475;-51.410643;ok
PA;66;-1.1924536;-47.3148332;ok
PA;67;-15.127433;-51.410622;ok
PA;68;-4.1141646;-54.9143573;ok
PA;69;-4.447265799999999;-49.1123418;ok
PA;70;-1.9327885;-47.049691;ok
PA;71;0;0;error
PA;72;0;0;error
PA;73;-1.4254513;-48.4625542;ok
PA;74;-6.751820299999999;-51.1544726;ok
PA;75;-6.0681047;-49.9026878;ok
PA;76;-1.4226787;-48.4667221;ok
PA;78;-2.5835085;-49.5059318;ok
PA;79;-3.7198946;-53.7379376;ok
PA;80;-3.839923;-50.637284;ok
PA;81;-1.9372148;-47.04402779999999;ok
PA;82;0;0;error
PA;83;-2.4244605;-54.7208472;ok
PA;84;-4.296663;-47.5529658;ok
PA;85;0;0;error
PA;86;-1.8124451;-49.7980741;ok
PA;87;-1.9950478;-47.9459875;ok
PA;88;-1.8947137;-49.3807548;ok
PA;89;-2.1052797;-56.4908355;ok
PA;90;-0.9856832;-49.9335199;ok
PA;91;-7.0445837;-55.4156326;ok
PA;92;-1.8058736;-53.48159339999999;ok
PA;93;-2.930346;-48.9579275;ok
PA;94;0;0;error
PA;95;-1.456017;-48.500491;ok
PA;96;-1.4226787;-48.4667221;ok
PA;97;-1.4226787;-48.4667221;ok
PA;98;-1.4226787;-48.4667221;ok
PA;99;-1.8072252;-50.7135487;ok
PA;100;-5.337867999999999;-49.10090599999999;ok
PA;101;-4.250051399999999;-49.9518196;ok
PA;102;-6.2286427;-57.76141980000001;ok
PA;103;-3.775372199999999;-49.5650766;ok
PA;104;-2.4244605;-54.7208472;ok
PA;105;-2.1549189;-56.0944443;ok
PA;106;0;0;error
PB;1;-7.1150657;-34.8790536;ok
PB;2;-7.1265733;-34.9670731;ok
PB;3;-7.1411747;-35.0925071;ok
PB;4;-7.091749200000001;-35.22701929999999;ok
PB;5;0;0;error
PB;6;-7.3305539;-35.336501;ok
PB;7;-6.838610399999999;-35.1354786;ok
PB;8;0;0;error
PB;9;-7.0388256;-35.6308787;ok
PB;10;-6.8509635;-35.486598;ok
PB;11;0;0;error
PB;12;-6.8199524;-35.64146789999999;ok
PB;13;-7.0605563;-35.7619494;ok
PB;14;0;0;error
PB;15;-6.6177829;-35.4721413;ok
PB;16;0;0;error
PB;17;-7.2315723;-35.8921784;ok
PB;18;0;0;error
PB;19;0;0;error
PB;20;0;0;error
PB;21;-7.4931663;-36.2890427;ok
PB;22;-7.389041299999999;-36.5308296;ok
PB;23;-7.063652299999999;-36.3619129;ok
PB;24;-6.4828094;-36.1570245;ok
PB;25;-6.5087746;-36.3484695;ok
PB;26;-6.871426899999999;-36.9124799;ok
PB;27;-7.2096782;-36.8258009;ok
PB;28;-7.0248177;-37.2750575;ok
PB;29;-7.888740400000001;-37.1171054;ok
PB;30;0;0;error
PB;31;0;0;error
PB;32;0;0;error
PB;33;0;0;error
PB;34;-7.7386401;-37.9935707;ok
PB;35;0;0;error
PB;36;-6.3498353;-37.7461683;ok
PB;37;-6.7256809;-38.455179;ok
PB;38;-6.3487635;-37.4943314;ok
PB;39;0;0;error
PB;40;-7.119541399999999;-38.4993445;ok
PB;41;-7.060503499999999;-35.3185362;ok
PB;42;-6.8879902;-38.5553142;ok
PB;43;-7.6741635;-36.8787612;ok
PB;44;-7.4027992;-35.1154646;ok
PB;45;-6.8689196;-35.6158363;ok
PB;46;0;0;error
PB;47;-6.789812;-35.490405;ok
PB;48;-6.7605144;-35.6573135;ok
PB;49;-7.5465978;-35.70781729999999;ok
PB;50;-7.0486729;-36.1328132;ok
PB;51;-6.9037089;-37.52042429999999;ok
PB;52;-7.013818;-37.9404964;ok
PB;53;-6.5181705;-38.4062196;ok
PB;54;0;0;error
PB;55;-6.8042339;-35.0778842;ok
PB;56;0;0;error
PB;57;-6.9707068;-34.8379381;ok
PB;58;-7.482718299999999;-36.6617805;ok
PB;59;0;0;error
PB;60;-6.6143849;-35.2914511;ok
PB;61;-7.124842900000001;-34.9238827;ok
PB;62;-7.4863673;-36.1302617;ok
PB;63;0;0;error
PB;64;-7.1150657;-34.8790536;ok
PB;65;-7.0248558;-37.272874;ok
PB;66;0;0;error
PB;67;-6.963960399999999;-35.7917162;ok
PB;68;0;0;error
PB;69;-6.4872536;-37.4470532;ok
PB;70;-7.1150657;-34.8790536;ok
PB;71;-7.2315723;-35.8921784;ok
PB;72;-7.2315723;-35.8921784;ok
PB;73;-7.4312103;-34.9117627;ok
PB;74;-7.693098999999999;-37.083526;ok
PB;75;-7.124047200000001;-35.4253112;ok
PB;76;-7.1150657;-34.8790536;ok
PB;77;-7.1150657;-34.8790536;ok
PE;1;-8.071733199999999;-34.88086620000001;ok
PE;2;-8.0717521;-34.881805;ok
PE;3;0;0;error
PE;4;-8.0717521;-34.881805;ok
PE;5;-8.0717521;-34.881805;ok
PE;6;-8.0717521;-34.881805;ok
PE;7;-8.0717521;-34.881805;ok
PE;8;-8.0717521;-34.881805;ok
PE;9;-8.0193143;-34.8938934;ok
PE;10;-7.9978266;-34.8410593;ok
PE;11;-8.1588204;-34.9277431;ok
PE;12;-7.9424996;-34.8793142;ok
PE;13;-7.9937086;-35.0409882;ok
PE;14;-8.1180866;-35.0998747;ok
PE;15;0;0;error
PE;16;-8.4428697;-35.0170959;ok
PE;17;-7.896461599999999;-35.1753693;ok
PE;18;-8.120510399999999;-35.3014064;ok
PE;19;-8.3692653;-35.2383202;ok
PE;20;-7.848000999999999;-35.259888;ok
PE;21;0;0;error
PE;22;-8.5913592;-35.1184175;ok
PE;23;-7.7433464;-35.2254203;ok
PE;24;0;0;error
PE;25;-7.5615083;-35.001616;ok
PE;26;-8.6602225;-35.1526388;ok
PE;27;0;0;error
PE;28;0;0;error
PE;29;0;0;error
PE;30;0;0;error
PE;31;-8.3768469;-35.4500083;ok
PE;32;-22.943406;-46.9944265;ok
PE;33;-7.802173400000001;-35.5806026;ok
PE;34;0;0;error
PE;35;0;0;error
PE;36;-7.5192457;-35.3103241;ok
PE;37;-8.693743399999999;-35.6091288;ok
PE;38;-8.706515600000001;-35.5266317;ok
PE;39;0;0;error
PE;40;-8.4336021;-35.8061032;ok
PE;41;-8.2592311;-35.96638069999999;ok
PE;42;-8.8128418;-35.2001936;ok
PE;43;-8.6633246;-35.7192854;ok
PE;44;-8.3270863;-36.1403009;ok
PE;45;-8.3381254;-36.4242604;ok
PE;46;-7.876086099999999;-35.9805528;ok
PE;47;-8.8245648;-36.0091979;ok
PE;48;-8.4899535;-36.0592595;ok
PE;49;0;0;error
PE;50;0;0;error
PE;51;-7.903264300000001;-36.0402597;ok
PE;52;0;0;error
PE;53;-8.8803802;-36.1978831;ok
PE;54;-8.1470019;-36.3700229;ok
PE;55;-8.3613325;-36.7033069;ok
PE;56;-8.8796663;-36.4983004;ok
PE;57;0;0;error
PE;58;-8.4993658;-36.9427842;ok
PE;59;-9.1247703;-36.3281377;ok
PE;60;-8.6213014;-37.1556544;ok
PE;61;-9.1709037;-36.6840962;ok
PE;62;0;0;error
PE;63;-8.9048816;-37.8260475;ok
PE;64;-9.1120322;-37.1226284;ok
PE;65;-8.089051999999999;-37.6393069;ok
PE;66;-7.750436700000001;-37.63208520000001;ok
PE;67;-7.864129299999999;-37.9761939;ok
PE;68;-7.4711159;-37.2743126;ok
PE;69;-7.838388699999999;-38.1032617;ok
PE;70;-8.968645;-38.2227781;ok
PE;71;-7.9902082;-38.2901925;ok
PE;72;-8.5998228;-38.5712414;ok
PE;73;-8.7543759;-38.9672613;ok
PE;74;-7.863421000000001;-38.76078649999999;ok
PE;75;-8.0681083;-39.120987;ok
PE;76;-7.948022099999999;-39.2933106;ok
PE;77;-8.508637199999999;-39.3176982;ok
PE;78;-8.0888855;-39.5773356;ok
PE;79;-7.515461199999999;-39.7224801;ok
PE;80;-7.7801411;-39.9356441;ok
PE;81;-8.8033842;-39.8285711;ok
PE;82;-7.894272099999999;-40.0903228;ok
PE;83;0;0;error
PE;84;-7.5754343;-40.4953059;ok
PE;85;-7.8300953;-34.9090912;ok
PE;86;-8.4578388;-35.9458742;ok
PE;87;-8.8886486;-36.2824584;ok
PE;88;-7.861375900000001;-35.5903843;ok
PE;89;0;0;error
PE;90;-7.552648599999999;-35.4478309;ok
PE;91;-7.9945667;-35.5770969;ok
PE;92;-8.8796663;-36.4983004;ok
PE;93;-7.6569615;-35.314268;ok
PE;94;0;0;error
PE;95;0;0;error
PE;96;-7.746538500000001;-35.6036352;ok
PE;97;-8.1355703;-35.8579427;ok
PE;98;0;0;error
PE;99;-7.380086800000001;-37.1884391;ok
PE;100;-7.9978266;-34.8410593;ok
PE;101;-8.2241944;-34.9435873;ok
PE;102;-8.120510399999999;-35.3014064;ok
PE;104;-7.5615083;-35.001616;ok
PE;105;-8.2591983;-35.9663379;ok
PE;106;0;0;error
PE;107;-8.516221;-41.0058751;ok
PE;108;-8.273971099999999;-38.034382;ok
PE;109;-7.9522447;-36.2019039;ok
PE;110;-8.1578689;-34.934041;ok
PE;111;0;0;error
PE;112;-8.0089614;-36.0580547;ok
PE;113;-8.0124278;-34.8599705;ok
PE;114;-7.937098700000001;-34.8821214;ok
PE;115;0;0;error
PE;116;0;0;error
PE;117;-7.9978266;-34.8410593;ok
PE;118;-8.2087792;-34.9202014;ok
PE;119;-7.908231499999999;-34.9011111;ok
PE;120;-8.6294118;-36.8034921;ok
PE;121;-8.2893107;-35.0417938;ok
PE;122;-8.6553232;-35.9048638;ok
PE;123;0;0;error
PE;124;0;0;error
PE;125;-7.586691299999999;-35.0972566;ok
PE;126;-8.0091577;-35.7007012;ok
PE;127;-8.0188069;-34.9828183;ok
PE;128;-8.5369703;-37.6901609;ok
PE;129;-7.649532799999999;-40.1478265;ok
PE;130;0;0;error
PE;131;-7.766747999999999;-34.8328598;ok
PE;132;-8.36096;-35.7626205;ok
PE;133;-7.7601646;-40.2676968;ok
PE;134;-7.985756599999998;-36.4975546;ok
PE;135;-7.950607799999999;-35.3850722;ok
PE;136;-8.970429;-36.6885015;ok
PE;137;-8.9961665;-40.2707393;ok
PE;138;-8.0188069;-34.9828183;ok
PE;139;0;0;error
PE;140;0;0;error
PE;141;-7.5906276;-35.4820721;ok
PE;142;-8.3296925;-35.3516452;ok
PE;143;-8.9495881;-37.4231991;ok
PE;144;-9.400236;-40.49650800000001;ok
PE;145;0;0;error
PE;146;-7.940342099999999;-34.8798633;ok
PE;147;-8.1588204;-34.9277431;ok
PE;149;-8.0717521;-34.881805;ok
PE;150;-8.0717521;-34.881805;ok
PI;1;-5.0888806;-42.8123814;ok
PI;2;-5.0888806;-42.8123814;ok
PI;3;-2.9097521;-41.7747865;ok
PI;4;-2.9037102;-41.7673125;ok
PI;5;-7.0145225;-42.12200259999999;ok
PI;6;-4.2432605;-42.2955003;ok
PI;7;-4.8279003;-42.1646677;ok
PI;8;-6.2402397;-42.8570181;ok
PI;9;-6.7714536;-43.0271028;ok
PI;10;-7.079422900000001;-41.4458383;ok
PI;11;-4.2753472;-41.7833523;ok
PI;12;-4.426952000000001;-41.45865999999999;ok
PI;13;-9.018683;-42.696406;ok
PI;14;-7.241773;-44.553235;ok
PI;15;-9.076877399999999;-44.36297640000001;ok
PI;16;-4.587424299999999;-42.8633605;ok
PI;17;-4.169616;-42.89302800000001;ok
PI;18;-6.4021415;-41.736121;ok
PI;19;-7.355779;-41.139964;ok
PI;20;-8.3623797;-42.2534753;ok
PI;21;-3.931224;-41.71099;ok
PI;22;-10.435249;-45.177768;ok
PI;23;-9.113882100000001;-45.9225191;ok
PI;24;-4.757848;-42.575967;ok
PI;25;-7.090713999999999;-43.509606;ok
PI;26;-10.2304843;-44.6393447;ok
PI;27;-3.4668641;-42.3682032;ok
PI;28;-7.636119099999998;-43.9530241;ok
PI;29;-6.8336051;-40.6138658;ok
PI;30;-5.925878200000001;-42.7189095;ok
PI;31;0;0;error
PI;32;-5.0370228;-42.4607417;ok
PI;33;-3.1715321;-41.8649638;ok
PI;34;-5.3228174;-41.5564271;ok
PI;35;-9.8289489;-45.33982719999999;ok
PI;36;-8.1113728;-42.9436709;ok
PI;37;-7.860268;-41.910064;ok
PI;38;-8.1378474;-41.1372167;ok
PI;39;-5.500904999999999;-41.329558;ok
PI;40;-7.087616199999999;-40.6151525;ok
PI;41;-3.8992023;-42.2326589;ok
PI;42;0;0;error
PI;43;-6.2363114;-42.6878635;ok
PI;44;-7.5569085;-45.2451394;ok
PI;45;-4.0238469;-42.08093239999999;ok
PI;46;-6.788050999999999;-43.571113;ok
PI;47;-5.4565858;-42.3597877;ok
PI;48;-6.2026001;-42.1393009;ok
PI;49;-3.8944302;-42.7172554;ok
PI;50;0;0;error
PI;51;-10.0282603;-44.3011135;ok
PI;52;-5.891172099999999;-42.6354305;ok
PI;53;0;0;error
PI;54;-5.3641741;-42.6738445;ok
PI;55;-28.3031993;-54.2643559;ok
PI;56;-7.598491899999999;-40.8187548;ok
PI;57;-7.440614000000001;-41.4748343;ok
PI;58;-5.5612711;-42.6104524;ok
PI;59;0;0;error
PI;60;-6.9728089;-42.674409;ok
PI;61;-6.7714536;-43.0271028;ok
PI;62;-7.079422900000001;-41.4458383;ok
PI;63;-5.0888806;-42.8123814;ok
PI;64;0;0;error
PI;65;-6.995133699999999;-41.1373712;ok
PI;66;0;0;error
PI;67;-8.0088396;-43.8718379;ok
PI;68;-7.352632599999999;-40.9096091;ok
PI;69;0;0;error
PI;70;-5.994564;-42.702624;ok
PI;71;-4.4548519;-41.937084;ok
PI;72;-7.6027305;-43.0240762;ok
PI;73;-7.864615000000001;-42.503593;ok
PI;74;0;0;error
PI;75;-7.2636555;-43.9256481;ok
PI;76;-5.9377169;-42.1128369;ok
PI;77;-6.652502;-42.536807;ok
PI;78;0;0;error
PI;79;-9.2804064;-43.3298218;ok
PI;80;-3.7179205;-42.5565264;ok
PI;81;-7.656452;-41.882439;ok
PI;82;-6.5448405;-42.2482832;ok
PI;83;-7.7775235;-42.2544475;ok
PI;84;-6.086247699999999;-42.7373449;ok
PI;85;-3.5059101;-42.1949333;ok
PI;86;-3.9848665;-42.6237232;ok
PI;87;0;0;error
PI;88;-10.135827;-43.954251;ok
PI;89;-6.8250101;-41.7378254;ok
PI;90;-8.0991539;-43.6602889;ok
PI;91;-2.8788965;-41.6654265;ok
PI;92;-6.1099669;-41.791265;ok
PI;93;-6.9440617;-41.3224475;ok
PI;94;-9.757128;-45.304314;ok
PI;95;-9.018683;-42.696406;ok
PI;96;-4.8279003;-42.1646677;ok
PI;97;-5.0888806;-42.8123814;ok
PI;98;-5.0888806;-42.8123814;ok
PR;1;-25.4564688;-49.2559756;ok
PR;2;-25.4564688;-49.2559756;ok
PR;3;-25.4564688;-49.2559756;ok
PR;4;-25.4564688;-49.2559756;ok
PR;5;-25.5241438;-48.5244434;ok
PR;6;-25.4334927;-48.7121448;ok
PR;7;0;0;error
PR;8;-25.5389704;-49.2059484;ok
PR;9;-25.4684884;-49.5251381;ok
PR;10;0;0;error
PR;11;-26.1046229;-49.7968494;ok
PR;12;-25.872896;-50.3863659;ok
PR;13;-25.4238808;-49.9991722;ok
PR;14;-25.1088432;-50.15783949999999;ok
PR;15;-25.1088432;-50.15783949999999;ok
PR;16;0;0;error
PR;17;0;0;error
PR;18;0;0;error
PR;19;0;0;error
PR;20;-23.88575;-49.803678;ok
PR;21;-23.6859787;-49.830991;ok
PR;22;-23.2989758;-50.0810705;ok
PR;23;-23.2028254;-49.75558520000001;ok
PR;24;-23.1480942;-49.9773146;ok
PR;25;-23.0498083;-50.0787373;ok
PR;26;-23.1873942;-50.6558266;ok
PR;27;-24.5421755;-49.9375019;ok
PR;28;-23.5618321;-51.4699468;ok
PR;29;-25.2313888;-50.61375260000001;ok
PR;30;-25.2146498;-50.98047589999999;ok
PR;31;-24.0490043;-52.3793845;ok
PR;32;0;0;error
PR;33;-26.2337991;-51.08611399999999;ok
PR;34;-25.4660966;-50.6484926;ok
PR;35;-23.3828635;-50.8486675;ok
PR;36;-25.0312072;-50.58234100000001;ok
PR;37;-25.8831171;-50.8209616;ok
PR;38;-24.764552;-51.7632651;ok
PR;39;0;0;error
PR;40;-23.0570466;-51.03574529999999;ok
PR;41;-23.3346295;-51.1522821;ok
PR;42;-23.3346295;-51.1522821;ok
PR;43;-25.3955584;-51.4579051;ok
PR;44;-25.3955584;-51.4579051;ok
PR;45;-25.3979864;-52.410852;ok
PR;46;-25.5241637;-54.5649719;ok
PR;47;-26.4117287;-52.3638281;ok
PR;48;-25.2087272;-49.1118878;ok
PR;49;-25.292491;-49.23116599999999;ok
PR;50;-25.583523;-49.406355;ok
PR;51;0;0;error
PR;52;0;0;error
PR;53;-25.3810032;-50.46350959999999;ok
PR;54;-24.1144914;-49.4604836;ok
PR;55;-23.4979299;-49.9231099;ok
PR;56;0;0;error
PR;57;-23.0561019;-50.2282145;ok
PR;58;-23.0976994;-50.371508;ok
PR;59;-23.3220852;-51.3659439;ok
PR;60;-23.5206389;-51.665717;ok
PR;61;-23.4195299;-51.4358837;ok
PR;62;-25.6158445;-50.6934124;ok
PR;63;-23.7299136;-50.7409793;ok
PR;64;0;0;error
PR;65;-22.7589624;-51.377303;ok
PR;66;-23.4353445;-51.9072567;ok
PR;67;-23.2323026;-51.667263;ok
PR;68;-24.9693665;-53.492281;ok
PR;69;-26.0834313;-53.058001;ok
PR;70;0;0;error
PR;71;-23.203748;-52.254972;ok
PR;72;-23.0857874;-52.4555455;ok
PR;73;-26.2237322;-52.6800082;ok
PR;74;-23.9102358;-52.345657;ok
PR;75;-24.7205809;-53.7552337;ok
PR;76;-23.7461692;-51.3103948;ok
PR;77;-22.991792;-51.199065;ok
PR;78;-23.2833239;-51.2643578;ok
PR;79;-23.8529582;-50.1957777;ok
PR;80;-23.2752822;-51.06640609999999;ok
PR;81;-23.4755174;-51.7894392;ok
PR;82;0;0;error
PR;83;0;0;error
PR;84;0;0;error
PR;85;-22.9191773;-53.135381;ok
PR;86;0;0;error
PR;87;-23.1287232;-52.3190962;ok
PR;88;-23.6611791;-52.59563619999999;ok
PR;89;-23.7587297;-53.3136111;ok
PR;90;-24.0833371;-54.25106359999999;ok
PR;91;0;0;error
PR;92;-24.1876297;-53.0207481;ok
PR;93;-24.2490125;-51.6759157;ok
PR;94;-23.0039049;-53.1914854;ok
PR;95;-22.8381455;-51.9727719;ok
PR;96;-22.7956486;-52.9814383;ok
PR;97;-24.000195;-53.7047898;ok
PR;98;-24.5387099;-52.9926316;ok
PR;99;-23.550703;-50.5536894;ok
PR;100;0;0;error
PR;101;-25.9997886;-52.5652366;ok
PR;102;-23.3638074;-52.0883917;ok
PR;103;-25.8537335;-52.52068269999999;ok
PR;104;-22.8493746;-51.02417699999999;ok
PR;105;0;0;error
PR;106;-24.6605889;-51.1245346;ok
PR;107;-25.6663142;-53.80727599999999;ok
PR;108;0;0;error
PR;109;0;0;error
