UF;zona;lat;long;status
PR;110;-24.0050361;-51.3283353;ok
PR;111;-24.3316865;-50.6128127;ok
PR;112;-25.1000502;-52.870551;ok
PR;113;-24.4034316;-53.507436;ok
PR;114;-25.296769;-54.0862768;ok
PR;115;0;0;error
PR;116;-23.7981601;-52.26474;ok
PR;117;0;0;error
PR;118;-25.2394894;-53.973586;ok
PR;119;-24.0410604;-50.4543635;ok
PR;120;-24.2949554;-53.31127979999999;ok
PR;121;-24.5525964;-54.0596816;ok
PR;122;-25.342246;-54.2433674;ok
PR;123;-23.8706029;-53.8912767;ok
PR;124;-24.2988167;-53.8456246;ok
PR;125;-24.1570525;-54.102752;ok
PR;126;-24.7947961;-53.2977924;ok
PR;127;-23.381939;-52.943451;ok
PR;128;0;0;error
PR;129;0;0;error
PR;130;0;0;error
PR;131;0;0;error
PR;132;-23.9969385;-51.8142352;ok
PR;133;-24.023345;-52.014274;ok
PR;134;-24.8831136;-52.212851;ok
PR;135;0;0;error
PR;136;-24.147297;-51.5010288;ok
PR;137;-23.4324317;-51.9047429;ok
PR;138;-23.0857874;-52.4555455;ok
PR;139;-25.1088432;-50.15783949999999;ok
PR;140;0;0;error
PR;141;0;0;error
PR;142;-23.7587297;-53.3136111;ok
PR;143;-24.9693665;-53.492281;ok
PR;144;-25.6523104;-49.3088548;ok
PR;145;-25.4564688;-49.2559756;ok
PR;146;-23.3346295;-51.1522821;ok
PR;147;-25.5241637;-54.5649719;ok
PR;148;-24.7205809;-53.7552337;ok
PR;149;-23.6544158;-52.6123049;ok
PR;150;-23.0419409;-51.81856639999999;ok
PR;151;0;0;error
PR;152;-24.2490125;-51.6759157;ok
PR;153;-26.2337991;-51.08611399999999;ok
PR;154;-23.4353445;-51.9072567;ok
PR;155;-25.451453;-49.0705298;ok
PR;156;-24.7156037;-53.7380849;ok
PR;157;-23.3346295;-51.1522821;ok
PR;158;-25.5228274;-48.5269611;ok
PR;159;-22.8281609;-51.5942903;ok
PR;160;-25.7034994;-51.6460369;ok
PR;161;-25.8879504;-48.5840194;ok
PR;162;0;0;error
PR;163;-25.4590613;-52.9036888;ok
PR;164;-24.1426983;-49.8225417;ok
PR;165;-25.4899808;-53.60609609999999;ok
PR;166;0;0;error
PR;167;-24.2031185;-50.9248193;ok
PR;168;-25.936272;-52.1816061;ok
PR;169;0;0;error
PR;170;0;0;error

PR;171;-25.31438;-49.2974058;ok
PR;172;-23.3984163;-53.6130958;ok
PR;173;-23.7612626;-52.4446374;ok
PR;174;-25.4564688;-49.2559756;ok
PR;175;-25.4564688;-49.2559756;ok
PR;176;-25.4564688;-49.2559756;ok
PR;177;-25.4564688;-49.2559756;ok
PR;178;-25.4564688;-49.2559756;ok
PR;179;-23.5618321;-51.4699468;ok
PR;180;-23.419463;-51.4358182;ok
PR;181;-23.2833239;-51.2643578;ok
PR;182;-25.4684884;-49.5251381;ok
PR;183;-24.0490043;-52.3793845;ok
PR;184;-24.9690746;-53.4931922;ok
PR;185;-24.9690746;-53.4931922;ok
PR;186;-25.292491;-49.23116599999999;ok
PR;187;-25.4419341;-49.1856571;ok
PR;188;-25.4419341;-49.1856571;ok
PR;189;-23.3346295;-51.1522821;ok
PR;190;-23.3346295;-51.1522821;ok
PR;191;-23.3346295;-51.1522821;ok
PR;192;-23.4569678;-51.9176393;ok
PR;193;-23.4353445;-51.9072567;ok
PR;194;0;0;error
PR;195;-25.3081092;-49.0577784;ok
PR;196;-24.5210287;-51.6719386;ok
PR;197;-25.1088432;-50.15783949999999;ok
PR;198;-25.1088432;-50.15783949999999;ok
PR;199;-25.5381575;-49.20439330000001;ok
PR;200;-25.5389704;-49.2059484;ok
PR;201;-24.7205809;-53.7552337;ok
PR;202;0;0;error
PR;203;-25.370373;-52.1180021;ok
PR;204;-25.5241637;-54.5649719;ok
PR;205;-25.5241637;-54.5649719;ok
PR;206;-23.4538743;-51.85781309999999;ok
RJ;4;-22.9721342;-43.2243273;ok
RJ;5;-22.977688;-43.1926298;ok
RJ;7;-22.924884;-43.235829;ok
RJ;8;-22.8814156;-43.2743305;ok
RJ;9;-22.9924606;-43.366854;ok
RJ;10;-22.8937831;-43.311875;ok
RJ;14;-22.8953333;-43.2804623;ok
RJ;16;-22.9325432;-43.1791038;ok
RJ;17;-22.9721342;-43.2243273;ok
RJ;21;-22.8431234;-43.266031;ok
RJ;22;-22.845758;-43.3239519;ok
RJ;23;-22.8616932;-43.36998029999999;ok
RJ;24;-22.8713574;-43.4611319;ok
RJ;25;-22.9125248;-43.6864892;ok
RJ;26;0;0;error
RJ;27;-22.7614725;-43.4512166;ok
RJ;28;-22.1632946;-43.290199;ok
RJ;29;-22.5039899;-43.1753617;ok
RJ;30;-22.6275168;-43.8988569;ok
RJ;31;-22.4675561;-44.4486634;ok
RJ;32;0;0;error
RJ;33;-21.9585057;-42.01013349999999;ok
RJ;34;0;0;error
RJ;35;-21.6472033;-41.7467669;ok
RJ;36;-22.8241194;-43.048612;ok
RJ;37;-21.6341208;-41.0466282;ok
RJ;38;-22.4043973;-42.963667;ok
RJ;39;-22.0637245;-42.0602746;ok
RJ;40;-22.1224115;-43.20907829999999;ok
RJ;41;-22.406729;-43.6620822;ok
RJ;42;-22.1509545;-42.4197127;ok
RJ;43;0;0;error
RJ;44;-22.807938;-43.41935290000001;ok
RJ;45;0;0;error
RJ;46;-22.776437;-43.365021;ok
RJ;48;-22.4577374;-43.4806912;ok
RJ;49;0;0;error
RJ;50;-22.4836725;-42.20154309999999;ok
RJ;51;0;0;error
RJ;52;-22.0285108;-42.3626139;ok
RJ;53;-22.0511208;-42.5204361;ok
RJ;54;-22.9389834;-44.0361937;ok
RJ;55;-22.917536;-42.8121619;ok
RJ;56;0;0;error
RJ;57;-23.2207729;-44.7137788;ok
RJ;58;-22.2072355;-43.6138266;ok
RJ;59;-22.8420155;-42.1018347;ok
RJ;60;0;0;error
RJ;61;-21.995362;-42.914604;ok
RJ;62;-22.9288377;-42.4881893;ok
RJ;63;-22.6497233;-42.3898422;ok
RJ;64;-22.0496538;-42.6748232;ok
RJ;65;-22.4501911;-43.1444537;ok
RJ;66;-22.7992504;-43.29314919999999;ok
RJ;68;-22.8240509;-43.0485135;ok
RJ;69;-22.8240509;-43.0485135;ok
RJ;70;0;0;error
RJ;71;-22.8927788;-43.1179915;ok
RJ;72;0;0;error
RJ;73;0;0;error
RJ;74;-22.5420344;-43.6813406;ok
RJ;75;-21.7547428;-41.326182;ok
RJ;76;-21.7547428;-41.326182;ok
RJ;77;-22.7992504;-43.29314919999999;ok
RJ;78;-22.7992504;-43.29314919999999;ok
RJ;79;-22.7992504;-43.29314919999999;ok
RJ;80;-22.807938;-43.41935290000001;ok
RJ;83;-22.7826135;-43.4304936;ok
RJ;84;-22.7585457;-43.4557455;ok
RJ;87;-22.8547505;-43.0979895;ok
RJ;88;-22.7785064;-43.3679338;ok
RJ;89;-22.776437;-43.365021;ok
RJ;90;-22.507149;-44.09463909999999;ok
RJ;91;-22.5473906;-44.15922399999999;ok
RJ;92;-22.877351;-42.3407752;ok
RJ;93;-22.4598474;-43.8218706;ok
RJ;94;-22.546884;-44.157812;ok
RJ;95;-21.1349019;-41.6783947;ok
RJ;96;-22.8816233;-42.0194839;ok
RJ;97;-21.5764551;-41.9115527;ok
RJ;98;-21.7547428;-41.326182;ok
RJ;99;-21.7547428;-41.326182;ok
RJ;100;-21.7547428;-41.326182;ok
RJ;101;-21.9814315;-42.36973589999999;ok
RJ;102;-21.9334012;-42.6107404;ok
RJ;103;-22.7992504;-43.29314919999999;ok
RJ;104;-22.7472119;-42.8928897;ok
RJ;105;-22.8716343;-43.7795697;ok
RJ;106;0;0;error
RJ;107;-21.2061165;-41.889746;ok
RJ;108;-22.7262064;-44.13765;ok
RJ;109;-22.3698578;-41.7804483;ok
RJ;110;-22.6576755;-43.03821629999999;ok
RJ;111;0;0;error
RJ;112;0;0;error
RJ;116;-23.010027;-44.3212292;ok
RJ;118;-22.8823395;-43.3248073;ok
RJ;119;-22.9924606;-43.366854;ok
RJ;120;0;0;error
RJ;122;-22.8947373;-43.5595964;ok
RJ;123;-22.8558492;-43.38652949999999;ok
RJ;125;-22.9184709;-43.68552;ok
RJ;126;-22.7992504;-43.29314919999999;ok
RJ;127;-22.7992504;-43.29314919999999;ok
RJ;128;-22.7992116;-43.2930765;ok
RJ;129;-21.7547428;-41.326182;ok
RJ;130;0;0;error
RJ;131;0;0;error
RJ;132;-22.8240509;-43.0485135;ok
RJ;133;-22.824288;-43.0446481;ok
RJ;135;-22.8240509;-43.0485135;ok
RJ;138;-22.7109356;-43.5610049;ok
RJ;139;0;0;error
RJ;141;-21.4329278;-41.6971658;ok
RJ;144;0;0;error
RJ;145;-22.7785064;-43.3679338;ok
RJ;146;-22.9698582;-42.0241444;ok
RJ;147;-23.0094829;-44.31987489999999;ok
RJ;148;-22.6147795;-43.1779352;ok
RJ;149;0;0;error
RJ;150;-22.7826135;-43.4304936;ok
RJ;151;-22.7472119;-42.8928897;ok
RJ;152;-22.7628983;-43.4049606;ok
RJ;153;-22.7628983;-43.4049606;ok
RJ;154;-22.7628983;-43.4049606;ok
RJ;155;-22.7628983;-43.4049606;ok
RJ;156;0;0;error
RJ;157;-22.7612879;-43.4505334;ok
RJ;158;0;0;error
RJ;159;-22.7585457;-43.4557455;ok
RJ;161;0;0;error
RJ;162;-22.8430637;-43.2659844;ok
RJ;167;0;0;error
RJ;169;-22.6924142;-43.4464701;ok
RJ;170;-22.9149683;-43.2344101;ok
RJ;172;0;0;error
RJ;174;-22.1224115;-43.20907829999999;ok
RJ;176;-22.8465484;-43.3243608;ok
RJ;179;-22.9924606;-43.366854;ok
RJ;180;-22.9174032;-43.3678579;ok
RJ;181;-22.8421636;-42.2255827;ok
RJ;182;-22.9174032;-43.3678579;ok
RJ;183;-22.4188176;-44.3033822;ok
RJ;184;-22.5281747;-41.9521255;ok
RJ;185;-22.9174032;-43.3678579;ok
RJ;186;-22.7779102;-43.36710370000001;ok
RJ;187;-22.7757008;-43.3624887;ok
RJ;188;-22.849858;-43.310847;ok
RJ;191;-22.8068028;-43.1812446;ok
RJ;192;0;0;error
RJ;194;-22.7992504;-43.29314919999999;ok
RJ;195;-22.4043973;-42.963667;ok
RJ;196;0;0;error
RJ;198;-22.4675561;-44.4486634;ok
RJ;199;-22.8927788;-43.1179915;ok
RJ;200;-22.7992504;-43.29314919999999;ok
RJ;201;-22.8080525;-43.4192441;ok
RJ;203;-22.546884;-44.157812;ok
RJ;204;-22.8970685;-43.1897185;ok
RJ;211;-22.9721342;-43.2243273;ok
RJ;214;-22.9046107;-43.2948475;ok
RJ;216;-22.8814156;-43.2743305;ok
RJ;218;-22.8808493;-43.3259114;ok
RJ;219;-22.8808493;-43.3259114;ok
RJ;221;-22.807938;-43.41935290000001;ok
RJ;222;-22.2804858;-42.5329495;ok
RJ;225;0;0;error
RJ;229;-22.9149683;-43.2344101;ok
RJ;230;-22.8713574;-43.4611319;ok
RJ;233;-22.8713574;-43.4611319;ok
RJ;234;-22.8713574;-43.4611319;ok
RJ;238;-22.8713574;-43.4611319;ok
RJ;241;-22.9184709;-43.68552;ok
RJ;242;-22.907394;-43.5697614;ok
RJ;243;-22.9180884;-43.68542619999999;ok
RJ;245;-22.9038925;-43.5732498;ok
RJ;246;-22.9184709;-43.68552;ok
RJ;249;-21.7547428;-41.326182;ok
RJ;254;-22.3719933;-41.781197;ok
RJ;255;-22.1113113;-41.4738576;ok
RJ;256;0;0;error
RN;1;-5.817703499999999;-35.2038213;ok
RN;2;-5.8161144;-35.2031038;ok
RN;3;-5.8161144;-35.2031038;ok
RN;4;-5.817703499999999;-35.2038213;ok
RN;5;-5.8641667;-35.3514834;ok
RN;6;0;0;error
RN;7;-6.0690197;-35.24836270000001;ok
RN;8;-5.8916195;-35.76569;ok
RN;9;-6.2686717;-35.2050404;ok
RN;10;0;0;error
RN;11;-6.3823618;-35.1297156;ok
RN;12;-6.4872596;-35.4344379;ok
RN;13;-6.3079037;-35.4758486;ok
RN;14;-5.199393199999999;-35.4612007;ok
RN;15;-6.3174664;-35.7130832;ok
RN;16;0;0;error
RN;17;-5.699689999999999;-36.2437104;ok
RN;18;-5.6615926;-36.6015769;ok
RN;19;-5.9713037;-36.07338550000001;ok
RN;20;-6.2532517;-36.5275551;ok
RN;21;0;0;error
RN;22;0;0;error
RN;23;-6.5889224;-36.7741927;ok
RN;24;0;0;error
RN;25;-6.4643335;-37.110995;ok
RN;26;-6.4643335;-37.110995;ok
RN;27;-6.035487499999999;-37.0172286;ok
RN;28;0;0;error
RN;29;-5.5762128;-36.91493760000001;ok
RN;30;-5.1148541;-36.6352752;ok
RN;31;-5.857728799999999;-37.3113612;ok
RN;32;-4.949861299999999;-37.1253949;ok
RN;33;-5.166078499999999;-37.3594323;ok
RN;34;-5.173960399999999;-37.3537388;ok
RN;35;0;0;error
RN;36;-5.7925885;-37.5580199;ok
RN;37;-6.1130477;-37.6398671;ok
RN;38;-6.0906547;-37.9118058;ok
RN;39;0;0;error
RN;40;-6.1282435;-38.2052809;ok
RN;41;0;0;error
RN;42;-6.413791799999999;-38.3870424;ok
RN;43;-6.2105583;-38.4961168;ok
RN;44;-6.0682927;-35.3297759;ok
RN;45;0;0;error
RN;46;-5.6194903;-35.5987964;ok
RN;47;-5.2573197;-36.71750189999999;ok
RN;48;0;0;error
RN;49;-5.6407564;-37.25774190000001;ok
RN;50;0;0;error
RN;51;-5.7892487;-35.3344258;ok
RN;52;-5.0641995;-36.0404496;ok
RN;53;-6.2010067;-35.8018396;ok
RN;54;-5.5016301;-36.5055593;ok
RN;55;-6.1513189;-37.7684;ok
RN;56;-6.4119895;-36.7898051;ok
RN;57;-5.4548744;-37.5185858;ok
RN;58;-5.173960399999999;-37.3537388;ok
RN;59;-6.3789931;-37.3483032;ok
RN;60;-6.286414799999999;-38.1649506;ok
RN;61;-6.438740699999999;-35.2190467;ok
RN;62;-5.6196624;-35.6579954;ok
RN;63;-6.0238546;-37.9877583;ok
RN;64;-5.7056795;-35.29127769999999;ok
RN;65;-6.1282435;-38.2052809;ok
RN;66;0;0;error
RN;67;0;0;error
RN;68;0;0;error
RN;69;-5.8161144;-35.2031038;ok
RO;1;-10.7909617;-65.33084029999999;ok
RO;2;-8.7714676;-63.90492740000001;ok
RO;3;-10.8776125;-61.9506886;ok
RO;4;-12.7348394;-60.1357157;ok
RO;5;-12.4369594;-64.2292326;ok
RO;6;0;0;error
RO;7;-9.9083241;-63.03354849999999;ok
RO;8;-13.1355346;-60.5438249;ok
RO;9;-11.6694638;-61.18944440000001;ok
RO;10;-10.4391015;-62.4623028;ok
RO;11;-11.4355385;-61.4498756;ok
RO;12;-11.537105;-61.0127235;ok
RO;13;-10.7204707;-62.25745219999999;ok
RO;14;-11.167991;-61.90823809999999;ok
RO;15;-11.7195064;-61.7739728;ok
RO;16;-13.1887756;-60.82092300000001;ok
RO;17;-11.9295832;-62.0093314;ok
RO;18;-11.3540211;-62.28637829999999;ok
RO;19;-11.8954395;-61.7807932;ok
RO;20;0;0;error
RO;21;0;0;error
RO;25;-9.9083241;-63.03354849999999;ok
RO;26;-9.908394099999999;-63.03316899999999;ok
RO;27;-10.4391015;-62.4623028;ok
RO;28;-10.7229188;-62.25808860000001;ok
RO;29;-11.7195064;-61.7739728;ok
RO;30;-10.8776125;-61.9506886;ok
RO;31;-11.4355385;-61.4498756;ok
RO;32;-9.4278616;-62.0066634;ok
RO;33;0;0;error
RO;34;-10.2080547;-63.8275467;ok
RO;35;-11.6924921;-62.71811439999999;ok
RR;1;2.8291691;-60.6643924;ok
RR;2;2.819954;-60.67248290000001;ok
RR;3;2.9907987;-61.3121041;ok
RR;4;0;0;error
RR;5;2.8070334;-60.74539939999999;ok
RR;6;2.4401132;-60.92126769999999;ok
RR;7;4.183923099999999;-61.0092283;ok
RR;8;0;0;error
RS;1;-30.060464;-51.2303981;ok
RS;2;-30.060464;-51.2303981;ok
RS;3;-27.5864675;-52.0955004;ok
RS;4;-28.7293998;-52.84935489999999;ok
RS;5;-29.7900858;-55.76709839999999;ok
RS;6;0;0;error
RS;7;-31.3258282;-54.102398;ok
RS;8;-29.1677159;-51.5091921;ok
RS;9;0;0;error
RS;10;-30.0426727;-52.892862;ok
RS;11;-29.5903234;-51.3765137;ok
RS;12;-30.8552485;-51.8135592;ok
RS;13;-29.6734002;-52.7882093;ok
RS;14;-31.3996033;-52.6771316;ok
RS;15;-28.2877663;-52.7944192;ok
RS;16;-29.166702;-51.1827092;ok
RS;17;-28.6415749;-53.60640919999999;ok
RS;18;-30.9837547;-54.6795475;ok
RS;19;-30.5377044;-52.5183308;ok
RS;20;-27.6349788;-52.2721573;ok
RS;21;-29.5032152;-51.96599759999999;ok
RS;22;0;0;error
RS;23;-28.3862563;-53.9181679;ok
RS;24;-29.1374686;-56.561888;ok
RS;25;-32.5642988;-53.374616;ok
RS;26;-29.4996981;-54.69255949999999;ok
RS;27;-29.2245401;-53.6837941;ok
RS;28;-28.2076425;-51.5289878;ok
RS;29;-29.4648682;-51.9654927;ok
RS;30;-30.8855866;-55.534031;ok
RS;31;-29.6981856;-51.4813061;ok
RS;32;-27.900177;-53.31465799999999;ok
RS;33;-28.2598401;-52.4036781;ok
RS;34;-31.7604587;-52.3235313;ok
RS;35;-31.5776235;-53.381427;ok
RS;36;-30.3911053;-56.44981689999999;ok
RS;37;-32.0309212;-52.0940685;ok
RS;38;-29.982358;-52.371277;ok
RS;39;-30.24588919999999;-54.9200799;ok
RS;40;-29.7182;-52.4323633;ok
RS;41;-29.6916616;-53.8016585;ok
RS;42;-27.8686532;-54.4778563;ok
RS;43;-33.5164711;-53.3554981;ok
RS;44;0;0;error
RS;45;-28.2977513;-54.25933310000001;ok
RS;46;-29.8300407;-50.5211754;ok
RS;47;-28.650993;-56.008046;ok
RS;48;-29.4506654;-50.5829162;ok
RS;49;0;0;error
RS;50;-29.9577189;-51.7248172;ok
RS;51;-29.7615245;-51.1456818;ok
RS;52;-28.4091495;-54.9486389;ok
RS;53;-29.417774;-53.03137280000001;ok
RS;54;-28.8317766;-52.5085416;ok
RS;55;-29.6555113;-50.7858289;ok
RS;56;0;0;error
RS;57;-29.7612135;-57.0792978;ok
RS;58;0;0;error
RS;59;-30.0841179;-51.02463660000001;ok
RS;60;-31.7604587;-52.3235313;ok
RS;61;-29.2310201;-51.3509678;ok
RS;62;-28.448936;-52.204154;ok
RS;63;-28.6698997;-50.4346291;ok
RS;64;-27.4724662;-53.1674622;ok
RS;65;-29.36240039999999;-50.8116304;ok
RS;66;-29.9152409;-51.1829917;ok
RS;67;-29.2387456;-51.8766942;ok
RS;68;-29.0348515;-51.1823008;ok
RS;69;-29.69478429999999;-54.6766875;ok
RS;70;-27.890575;-52.222874;ok
RS;71;-29.9374181;-50.9982632;ok
RS;72;-30.0841179;-51.02463660000001;ok
RS;73;-29.7615245;-51.1456818;ok
RS;74;-29.9974312;-51.074616;ok
RS;75;-28.7827144;-51.6073021;ok
RS;76;-29.6991373;-51.1312439;ok
RS;77;-29.8894619;-50.27307330000001;ok
RS;78;-31.4442645;-53.0997731;ok
RS;79;-29.553275;-55.1301317;ok
RS;80;-31.3624905;-51.97365780000001;ok
RS;81;-29.6207921;-54.1725652;ok
RS;82;-30.1708393;-53.5656227;ok
RS;83;0;0;error
RS;84;-30.6769241;-51.3954455;ok
RS;85;-29.3358727;-49.7281373;ok
RS;86;-27.4554109;-53.9319466;ok
RS;87;-29.0813406;-53.838845;ok
RS;88;-28.9328986;-51.5497916;ok
RS;89;-27.775232;-54.232174;ok
RS;90;-30.1153707;-51.33093;ok
RS;91;-27.5006516;-54.0964539;ok
RS;92;-32.2297197;-53.0836569;ok
RS;93;-29.6102913;-52.19041319999999;ok
RS;94;-27.35746;-53.3974772;ok
RS;95;-27.9513317;-51.8118335;ok
RS;96;-28.1472925;-54.7400962;ok
RS;97;0;0;error
RS;98;0;0;error
RS;99;0;0;error
RS;100;-28.0690224;-52.0132044;ok
RS;101;-27.3715409;-53.75900300000001;ok
RS;102;-27.8260563;-54.6679517;ok
RS;103;-27.7718161;-51.5967892;ok
RS;104;-29.4015663;-51.94314749999999;ok
RS;105;-29.6776859;-51.0601666;ok
RS;106;-29.3708012;-50.8781718;ok
RS;107;-27.8502791;-53.7761805;ok
RS;108;-29.8282148;-51.1499526;ok
RS;109;-28.6261283;-52.8737912;ok
RS;110;-29.9938538;-50.1426159;ok
RS;111;-30.060464;-51.2303981;ok
RS;112;-30.060464;-51.2303981;ok
RS;113;-30.060464;-51.2303981;ok
RS;114;-30.060464;-51.2303981;ok
RS;115;-28.2913188;-53.4991414;ok
RS;116;-30.117907;-51.96074609999999;ok
RS;117;-28.4607836;-52.8150061;ok
RS;118;-29.65162879999999;-51.1747725;ok
RS;119;-29.5793392;-53.4462757;ok
RS;120;-27.6229449;-54.311375;ok
RS;121;-28.6282365;-53.0888407;ok
RS;122;-31.1096466;-50.9179583;ok
RS;123;-31.8663014;-52.8246013;ok
RS;124;-29.9974312;-51.074616;ok
RS;125;0;0;error
RS;126;-29.8282148;-51.1499526;ok
RS;127;-28.0275019;-54.3569685;ok
RS;128;-28.2598401;-52.4036781;ok
RS;129;-29.3747776;-51.1136317;ok
RS;130;-32.0144697;-52.0418566;ok
RS;131;-29.6362908;-51.0090681;ok
RS;132;-27.4866541;-53.397291;ok
RS;133;-29.933333;-51.716667;ok
RS;134;-29.9152409;-51.1829917;ok
RS;135;-29.6916616;-53.8016585;ok
RS;136;-29.166702;-51.1827092;ok
RS;137;-28.9694902;-51.063505;ok
RS;138;-28.562649;-51.9754646;ok
RS;139;-29.931468;-51.0849497;ok
RS;140;-27.7177879;-53.70315919999999;ok
RS;141;-28.4975441;-55.2291323;ok
RS;142;-31.3257263;-54.1023915;ok
RS;143;0;0;error
RS;144;0;0;error
RS;145;-28.8739137;-52.1777723;ok
RS;146;-27.7332805;-52.9987382;ok
RS;147;-29.6916616;-53.8016585;ok
RS;148;-27.6349788;-52.2721573;ok
RS;149;-29.5673717;-50.7990483;ok
RS;150;-29.7611575;-50.0222252;ok
RS;151;-30.2933737;-51.3011201;ok
RS;152;-29.29249739999999;-51.5005623;ok
RS;153;-29.5896522;-51.08800189999999;ok
RS;154;-29.3335282;-53.0888877;ok
RS;155;-28.5176863;-54.0008616;ok
RS;156;-30.2588325;-50.5086094;ok
RS;157;-29.813762;-53.3705943;ok
RS;158;-30.060464;-51.2303981;ok
RS;159;-30.060464;-51.2303981;ok
RS;160;-30.060464;-51.2303981;ok
RS;161;-30.060464;-51.2303981;ok
RS;162;-29.7182;-52.4323633;ok
RS;163;-32.0318345;-52.0885903;ok
RS;164;-31.7604587;-52.3235313;ok
RS;165;-29.45114749999999;-51.3002911;ok
RS;166;-27.9914425;-54.8405125;ok
RS;167;-27.7838871;-52.8076989;ok
RS;168;-27.5540983;-52.5253068;ok
RS;169;-29.166702;-51.1827092;ok
RS;170;-29.9152409;-51.1829917;ok
RS;171;-29.9152409;-51.1829917;ok
RS;172;-29.6991373;-51.1312439;ok
RS;173;-29.9374181;-50.9982632;ok
SC;1;-28.9424305;-49.47692379999999;ok
SC;2;-27.498096;-48.653292;ok
SC;3;-26.9143173;-49.0698258;ok
SC;4;0;0;error
SC;5;-27.0946242;-48.9190419;ok
